File accession,File format,Output type,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate,Read length,Mapped read length,Run type,Paired end,Paired with,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Assembly,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit INTERNAL_ACTION,Audit NOT_COMPLIANT,Audit ERROR
ENCFF422NYP,bam,alignments,ENCSR598OBF,whole-genome shotgun bisulfite sequencing,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-22,ENCODE,,,,1,,,,,,,"ENCFF116KBT, ENCFF161MAN, ENCFF446IRX",218973566780,ENCODE Processing Pipeline,426fbe59bda1abe8e9d07d383d08b4fa,,https://www.encodeproject.org/files/ENCFF422NYP/@@download/ENCFF422NYP.bam,GRCh38,,,,released,s3://encode-public/2018/01/21/502e973f-5aa6-48aa-a85c-bf673a525ef2/ENCFF422NYP.bam,,,,
ENCFF197JDB,bam,alignments,ENCSR482HXU,whole-genome shotgun bisulfite sequencing,UBERON:0000947,aorta,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF844NUZ",202725126821,ENCODE Processing Pipeline,d12fe3e4a5a58607e04781bc33ef4b8e,,https://www.encodeproject.org/files/ENCFF197JDB/@@download/ENCFF197JDB.bam,GRCh38,,,,released,s3://encode-public/2018/02/01/a17a96f1-1e31-4182-8954-2109ffb66304/ENCFF197JDB.bam,,,,
ENCFF869NLK,bam,alignments,ENCSR482HXU,whole-genome shotgun bisulfite sequencing,UBERON:0000947,aorta,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF411GLK",258443553575,ENCODE Processing Pipeline,f3221c98d7aabeca8bc87eb9da51c89d,,https://www.encodeproject.org/files/ENCFF869NLK/@@download/ENCFF869NLK.bam,GRCh38,,,,released,s3://encode-public/2018/02/02/fbd4f72e-f9e2-4ebc-b6fd-41172f1c54f7/ENCFF869NLK.bam,,,,
ENCFF685TYF,bam,alignments,ENCSR482HXU,whole-genome shotgun bisulfite sequencing,UBERON:0000947,aorta,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF704YBU",59120481681,ENCODE Processing Pipeline,fbd0b0eb178b60fd5f4d9a1e5d97b843,,https://www.encodeproject.org/files/ENCFF685TYF/@@download/ENCFF685TYF.bam,GRCh38,,,,released,s3://encode-public/2018/02/02/62c5ec36-ff67-431d-a159-ee6727f597b7/ENCFF685TYF.bam,,,,
ENCFF328VNO,bam,alignments,ENCSR482HXU,whole-genome shotgun bisulfite sequencing,UBERON:0000947,aorta,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF246HVP, ENCFF996NKQ",55915627136,ENCODE Processing Pipeline,a256d9a99262b301c6d3d8313671fe7b,,https://www.encodeproject.org/files/ENCFF328VNO/@@download/ENCFF328VNO.bam,GRCh38,,,,released,s3://encode-public/2018/02/02/d169099f-8c7e-4fb2-a7f7-c2b7f7aabb71/ENCFF328VNO.bam,,,,
ENCFF348VHM,bam,alignments,ENCSR482HXU,whole-genome shotgun bisulfite sequencing,UBERON:0000947,aorta,tissue,Homo sapiens,,,,,,,,,,,DNA,,QIAGEN DNeasy Blood & Tissue Kit,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF229UOM, ENCFF246HVP, ENCFF500JET",28612225862,ENCODE Processing Pipeline,d378fceb82d2a21bba8beff818848035,,https://www.encodeproject.org/files/ENCFF348VHM/@@download/ENCFF348VHM.bam,GRCh38,,,,released,s3://encode-public/2018/02/02/2c8f34bb-e4b9-4593-aa2f-a3cb6a7b5462/ENCFF348VHM.bam,,,,
ENCFF552STF,bam,alignments,ENCSR334LSM,whole-genome shotgun bisulfite sequencing,CL:0000623,natural killer cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF054FQZ, ENCFF161MAN, ENCFF246MJZ, ENCFF389JVR, ENCFF397ACJ, ENCFF748BCP, ENCFF786CXI",78331851751,ENCODE Processing Pipeline,27689163a589941a24de7a2c9a11c251,,https://www.encodeproject.org/files/ENCFF552STF/@@download/ENCFF552STF.bam,GRCh38,,,,released,s3://encode-public/2017/11/26/3244bd6d-51c4-406d-b82a-0a2cf88aba13/ENCFF552STF.bam,,,,
ENCFF251WWP,bam,alignments,ENCSR017BUL,whole-genome shotgun bisulfite sequencing,CL:0001054,CD14-positive monocyte,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF112QYX, ENCFF161MAN, ENCFF365FYV, ENCFF593NRK, ENCFF598UCR, ENCFF607HJY, ENCFF798YNG, ENCFF836KOW, ENCFF946RJW",93551907793,ENCODE Processing Pipeline,46e252e39c0a6f8618ba6087ce65137e,,https://www.encodeproject.org/files/ENCFF251WWP/@@download/ENCFF251WWP.bam,GRCh38,,,,released,s3://encode-public/2017/11/25/feb09a17-f94c-4351-a3a5-adbcd6c3176b/ENCFF251WWP.bam,,,,
ENCFF792XGZ,bam,alignments,ENCSR853BXB,whole-genome shotgun bisulfite sequencing,UBERON:0006920,esophagus squamous epithelium,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-12-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF306SYB, ENCFF647GJA",118494829525,ENCODE Processing Pipeline,7d6cc15b635e24e04029a932f466cd1e,,https://www.encodeproject.org/files/ENCFF792XGZ/@@download/ENCFF792XGZ.bam,GRCh38,,,,released,s3://encode-public/2019/11/19/d87dc91c-7247-4ef0-a20b-2d7f82ac9594/ENCFF792XGZ.bam,,,,
ENCFF041EYC,bam,alignments,ENCSR079MPL,whole-genome shotgun bisulfite sequencing,CL:0000221,ectodermal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF124AUO, ENCFF161MAN, ENCFF179ZKR, ENCFF292NCD, ENCFF337FWM, ENCFF505CVJ, ENCFF538KAX, ENCFF913OUD, ENCFF955HWR",112946981585,ENCODE Processing Pipeline,374d1f8488fc9bc5f3d79e7e49609ddf,,https://www.encodeproject.org/files/ENCFF041EYC/@@download/ENCFF041EYC.bam,GRCh38,,,,released,s3://encode-public/2017/12/06/e6b09866-fc2f-442a-9c38-b5b24b5fa019/ENCFF041EYC.bam,,,,
ENCFF444DIV,bam,alignments,ENCSR592UML,whole-genome shotgun bisulfite sequencing,CL:0000222,mesodermal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF015UCD, ENCFF050YHA, ENCFF119ZHQ, ENCFF161MAN, ENCFF294CBZ, ENCFF373MOM, ENCFF375GOA, ENCFF426UDX, ENCFF632JII",122861202113,ENCODE Processing Pipeline,26a4926a42e0cab3187f0990a29df62e,,https://www.encodeproject.org/files/ENCFF444DIV/@@download/ENCFF444DIV.bam,GRCh38,,,,released,s3://encode-public/2017/12/06/b64c933a-48e3-499e-9c32-617fa8a40c20/ENCFF444DIV.bam,,,,
ENCFF037WIJ,bam,alignments,ENCSR388RMS,whole-genome shotgun bisulfite sequencing,CL:0001059,"common myeloid progenitor, CD34-positive",primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF088CVB, ENCFF161MAN, ENCFF238KGQ, ENCFF243KPK, ENCFF366CRB, ENCFF502THV, ENCFF628JWJ, ENCFF838RSY, ENCFF985CVQ",145313456369,ENCODE Processing Pipeline,1ba5a8cdb8dec9894dee1e5c402d5fc1,,https://www.encodeproject.org/files/ENCFF037WIJ/@@download/ENCFF037WIJ.bam,GRCh38,,,,released,s3://encode-public/2017/12/01/6042dd65-fe02-49ab-a94c-f4ec2ebbe708/ENCFF037WIJ.bam,,,,
ENCFF937EDQ,bam,alignments,ENCSR515MHO,whole-genome shotgun bisulfite sequencing,UBERON:0006920,esophagus squamous epithelium,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-12-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF698ZAJ, ENCFF852JXE",112902058168,ENCODE Processing Pipeline,edfd3f507130d10c9f8e46e3ade7cbf8,,https://www.encodeproject.org/files/ENCFF937EDQ/@@download/ENCFF937EDQ.bam,GRCh38,,,,released,s3://encode-public/2019/11/19/b2236db2-4aad-43a7-86a5-0636084dca34/ENCFF937EDQ.bam,,,,
ENCFF317BCZ,bam,alignments,ENCSR625HZA,whole-genome shotgun bisulfite sequencing,EFO:0005723,GM23248,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,1,,,,,,,"ENCFF142GZA, ENCFF161MAN, ENCFF845RUF",232620071328,ENCODE Processing Pipeline,cb4fa065d225d8e3c79c2cc759045fca,,https://www.encodeproject.org/files/ENCFF317BCZ/@@download/ENCFF317BCZ.bam,GRCh38,,,,released,s3://encode-public/2017/12/03/ac544849-4210-4229-ae82-67291b45b6ea/ENCFF317BCZ.bam,,,,
ENCFF962MLZ,bam,alignments,ENCSR625HZA,whole-genome shotgun bisulfite sequencing,EFO:0005723,GM23248,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF968GRR, ENCFF975YNS",206519833951,ENCODE Processing Pipeline,65b89fdcb8933cc1d293617f4f03961c,,https://www.encodeproject.org/files/ENCFF962MLZ/@@download/ENCFF962MLZ.bam,GRCh38,,,,released,s3://encode-public/2017/12/03/3722a34e-47c3-4144-bcd4-3088ab335b98/ENCFF962MLZ.bam,,,,
ENCFF955LGG,bam,alignments,ENCSR779PPR,whole-genome shotgun bisulfite sequencing,UBERON:0002367,prostate gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-18,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF295MQU, ENCFF896UIF",171177844970,ENCODE Processing Pipeline,286ba7bf1db618caed4f9ec6ad238a8c,,https://www.encodeproject.org/files/ENCFF955LGG/@@download/ENCFF955LGG.bam,GRCh38,,,,released,s3://encode-public/2018/01/08/e6e0e2e8-3bfc-4616-b2f8-c93da5a9a1ae/ENCFF955LGG.bam,,,,
ENCFF114CLB,bam,alignments,ENCSR351IPU,whole-genome shotgun bisulfite sequencing,CL:0000182,hepatocyte,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-03-22,ENCODE,,,,1,,,,,,,"ENCFF140WEJ, ENCFF161MAN, ENCFF962CSI",187227769962,ENCODE Processing Pipeline,b867350c5c514f5cade87599cab68913,,https://www.encodeproject.org/files/ENCFF114CLB/@@download/ENCFF114CLB.bam,GRCh38,,,,released,s3://encode-public/2016/03/17/ebac6828-ed96-40f8-8dae-f8ff86f0e1f1/ENCFF114CLB.bam,,,,
ENCFF338JQR,bam,alignments,ENCSR351IPU,whole-genome shotgun bisulfite sequencing,CL:0000182,hepatocyte,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-03-22,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF460PSF, ENCFF487KBR",166645458578,ENCODE Processing Pipeline,3ece76ea31ca2ff450842ef2db3ed084,,https://www.encodeproject.org/files/ENCFF338JQR/@@download/ENCFF338JQR.bam,GRCh38,,,,released,s3://encode-public/2016/03/17/f43385a0-ab78-4416-ade5-07b0a8dbf7a6/ENCFF338JQR.bam,,,,
ENCFF021VWF,bam,alignments,ENCSR011HZJ,whole-genome shotgun bisulfite sequencing,UBERON:0000473,testis,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-18,ENCODE,,,,1,,,,,,,"ENCFF102UTS, ENCFF161MAN, ENCFF179CZD",106403396066,ENCODE Processing Pipeline,037ac5a40a0eda1d6e69b85ffe8cc0a0,,https://www.encodeproject.org/files/ENCFF021VWF/@@download/ENCFF021VWF.bam,GRCh38,,,,released,s3://encode-public/2018/01/08/f2d06b30-7856-489c-b1d8-9cae37c20d4c/ENCFF021VWF.bam,,,,
ENCFF509USY,bam,alignments,ENCSR076OHG,whole-genome shotgun bisulfite sequencing,CL:0000192,smooth muscle cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-09,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF457XMZ, ENCFF618YUA",210321481994,ENCODE Processing Pipeline,47c337bd40ba4a0a674618bb0cf1fb69,,https://www.encodeproject.org/files/ENCFF509USY/@@download/ENCFF509USY.bam,GRCh38,,,,released,s3://encode-public/2017/12/18/760b9ccd-ca81-4c6c-803d-807b5c2fa79c/ENCFF509USY.bam,,,,
ENCFF711WDD,bam,alignments,ENCSR076OHG,whole-genome shotgun bisulfite sequencing,CL:0000192,smooth muscle cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-09,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF799UTJ, ENCFF983XUX",201475926242,ENCODE Processing Pipeline,50a6f68bcfaec2b50a824ea1df09c4fd,,https://www.encodeproject.org/files/ENCFF711WDD/@@download/ENCFF711WDD.bam,GRCh38,,,,released,s3://encode-public/2017/12/18/3cc14e68-2e5a-4b03-83eb-e49eec0728b8/ENCFF711WDD.bam,,,,
ENCFF681ASN,bam,alignments,ENCSR890UQO,whole-genome shotgun bisulfite sequencing,EFO:0002784,GM12878,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-02-23,ENCODE,,,,1,,,,,,,"ENCFF113KRQ, ENCFF161MAN, ENCFF798RSS",121147278947,ENCODE Processing Pipeline,d22d668e18bcbc766aa14125c8e12630,,https://www.encodeproject.org/files/ENCFF681ASN/@@download/ENCFF681ASN.bam,GRCh38,,,,released,s3://encode-public/2016/03/11/a701c29e-efaf-4127-aacb-c72c34630038/ENCFF681ASN.bam,,,,
ENCFF003FWN,bam,alignments,ENCSR890UQO,whole-genome shotgun bisulfite sequencing,EFO:0002784,GM12878,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-02-23,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF585BXF, ENCFF851HAT",125004539422,ENCODE Processing Pipeline,be771c68934594d6404cea90b80af78c,,https://www.encodeproject.org/files/ENCFF003FWN/@@download/ENCFF003FWN.bam,GRCh38,,,,released,s3://encode-public/2016/03/11/21908f86-6e91-49de-b972-0222655c4c07/ENCFF003FWN.bam,,,,
ENCFF215OBA,bam,alignments,ENCSR156JXJ,whole-genome shotgun bisulfite sequencing,UBERON:0001157,transverse colon,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-12-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF545EFW, ENCFF855UGO",58153464898,ENCODE Processing Pipeline,3ab165c7fa0b6d89eeff254d2466f179,,https://www.encodeproject.org/files/ENCFF215OBA/@@download/ENCFF215OBA.bam,GRCh38,,,,released,s3://encode-public/2019/10/25/7f531950-3331-4e9a-8ebc-47cfa1b84b24/ENCFF215OBA.bam,,,,
ENCFF838SMZ,bam,alignments,ENCSR305VIT,whole-genome shotgun bisulfite sequencing,UBERON:0000992,ovary,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,1,,,,,,,"ENCFF040DKE, ENCFF161MAN, ENCFF506KBZ",210469021610,ENCODE Processing Pipeline,75e308dade489b81ed92705434ae6547,,https://www.encodeproject.org/files/ENCFF838SMZ/@@download/ENCFF838SMZ.bam,GRCh38,,,,released,s3://encode-public/2017/12/03/06d6e64d-7052-44a3-8d3b-a255924507fa/ENCFF838SMZ.bam,,,,
ENCFF027NZV,bam,alignments,ENCSR344YUA,whole-genome shotgun bisulfite sequencing,UBERON:0001150,body of pancreas,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF306NRI, ENCFF825LGU",182321400470,ENCODE Processing Pipeline,5ea0ad1eb2c6ecb2dba6957c775a1fcf,,https://www.encodeproject.org/files/ENCFF027NZV/@@download/ENCFF027NZV.bam,GRCh38,,,,released,s3://encode-public/2017/12/01/6bea9779-0248-4e6f-98db-7416ca281738/ENCFF027NZV.bam,,,,
ENCFF296WTY,bam,alignments,ENCSR996BJT,whole-genome shotgun bisulfite sequencing,UBERON:0001150,body of pancreas,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF230TGB, ENCFF654DWV",112791603605,ENCODE Processing Pipeline,346e81ce3bb19e978f26fd5fd514ce31,,https://www.encodeproject.org/files/ENCFF296WTY/@@download/ENCFF296WTY.bam,GRCh38,,,,released,s3://encode-public/2017/12/01/87e0e15a-1d3c-4142-a692-de122d4e89ad/ENCFF296WTY.bam,,,,
ENCFF360RJH,bam,alignments,ENCSR403DTW,whole-genome shotgun bisulfite sequencing,UBERON:0002046,thyroid gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF265QER, ENCFF816NGU",203652276381,ENCODE Processing Pipeline,98f6c045020abd606efb183715ce3200,,https://www.encodeproject.org/files/ENCFF360RJH/@@download/ENCFF360RJH.bam,GRCh38,,,,released,s3://encode-public/2017/12/01/61f56bd6-b1e0-4983-b188-eb6a57e4fec2/ENCFF360RJH.bam,,,,
ENCFF975CHZ,bam,alignments,ENCSR601MHU,whole-genome shotgun bisulfite sequencing,UBERON:0002046,thyroid gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-13,ENCODE,,,,1,,,,,,,"ENCFF009PTF, ENCFF161MAN, ENCFF443EIN",206430394882,ENCODE Processing Pipeline,fc6e35eef41cce9cdb0f21a5dd7863a2,,https://www.encodeproject.org/files/ENCFF975CHZ/@@download/ENCFF975CHZ.bam,GRCh38,,,,released,s3://encode-public/2017/12/12/b4547351-e1b7-4e62-bb53-8911e7771921/ENCFF975CHZ.bam,,,,
ENCFF843KEC,bam,alignments,ENCSR108ESU,whole-genome shotgun bisulfite sequencing,UBERON:0001114,right lobe of liver,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-12-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF174EZK, ENCFF538VML",131319228043,ENCODE Processing Pipeline,62b4cebb0e53254f0be6638b809ed0dd,,https://www.encodeproject.org/files/ENCFF843KEC/@@download/ENCFF843KEC.bam,GRCh38,,,,released,s3://encode-public/2019/11/05/92312646-2e0d-4df3-9880-6959a68e79b5/ENCFF843KEC.bam,,,,
ENCFF017VCY,bam,alignments,ENCSR042LOG,whole-genome shotgun bisulfite sequencing,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-04,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF288SYU, ENCFF384LDT",188804193310,ENCODE Processing Pipeline,681a10d6aa29faa75b0b0754a61c3533,,https://www.encodeproject.org/files/ENCFF017VCY/@@download/ENCFF017VCY.bam,GRCh38,,,,released,s3://encode-public/2017/12/01/638b24c4-96bf-41b6-add1-babacaa2cd18/ENCFF017VCY.bam,,,,
ENCFF071PJF,bam,alignments,ENCSR674VXR,whole-genome shotgun bisulfite sequencing,UBERON:0008952,upper lobe of left lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-09,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF357JNO, ENCFF631EWT",191043891015,ENCODE Processing Pipeline,a621a3cc748ba396b737447efd2f082d,,https://www.encodeproject.org/files/ENCFF071PJF/@@download/ENCFF071PJF.bam,GRCh38,,,,released,s3://encode-public/2018/01/08/47121f3a-279b-4636-b5e6-27f851ced228/ENCFF071PJF.bam,,,,
ENCFF557TER,bam,alignments,ENCSR765JPC,whole-genome shotgun bisulfite sequencing,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-03-22,ENCODE,,,,1,,,,,,,"ENCFF161MAN, ENCFF413KHN, ENCFF567DAI",170386216983,ENCODE Processing Pipeline,e189e33db559d80bb5275be897882d82,,https://www.encodeproject.org/files/ENCFF557TER/@@download/ENCFF557TER.bam,GRCh38,,,,released,s3://encode-public/2016/03/11/ac31f38f-9715-4858-9a10-85ef33d0903b/ENCFF557TER.bam,,,,
ENCFF963XLT,bam,alignments,ENCSR765JPC,whole-genome shotgun bisulfite sequencing,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-03-22,ENCODE,,,,2,,,,,,,"ENCFF161MAN, ENCFF336KJH, ENCFF585HYM",117114406040,ENCODE Processing Pipeline,408135db793ac865041d63605b355a94,,https://www.encodeproject.org/files/ENCFF963XLT/@@download/ENCFF963XLT.bam,GRCh38,,,,released,s3://encode-public/2016/03/11/57049636-e8da-4f2e-ae92-cf4bd69caf7a/ENCFF963XLT.bam,,,,
ENCFF347YMS,bam,alignments,ENCSR806NNG,whole-genome shotgun bisulfite sequencing,UBERON:0000473,testis,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-18,ENCODE,,,,1,,,,,,,"ENCFF158ITS, ENCFF161MAN, ENCFF357SKM",218363959301,ENCODE Processing Pipeline,30e57341c1445d11d8eef75d2f6b0169,,https://www.encodeproject.org/files/ENCFF347YMS/@@download/ENCFF347YMS.bam,GRCh38,,,,released,s3://encode-public/2018/01/08/4cd831ac-3d02-4b9f-a881-ca6e6998db1c/ENCFF347YMS.bam,,,,
